t_s,vrms,irms,power,event,event_t_s,delta_va,direction
1744.020386,0.000039,0.0036,0.8552,0,,,
1745.019775,0.000039,0.0035,0.8380,0,,,
1746.020386,0.000038,0.0035,0.8286,0,,,
1747.019897,0.000039,0.0035,0.8381,0,,,
1748.020508,0.000038,0.0035,0.8300,0,,,
1749.019897,0.000039,0.0035,0.8397,0,,,
1750.019409,0.000039,0.0036,0.8453,0,,,
1751.020020,0.000038,0.0035,0.8288,0,,,
1752.019409,0.000038,0.0035,0.8344,0,,,
1753.020020,0.000039,0.0035,0.8376,0,,,
1754.019409,0.000038,0.0035,0.8266,0,,,
1755.020142,0.000039,0.0036,0.8433,0,,,
1756.019531,0.000039,0.0036,0.8434,0,,,
1757.020142,0.000039,0.0036,0.8476,0,,,
1758.019531,0.000040,0.0036,0.8604,0,,,
1759.020264,0.000039,0.0036,0.8483,0,,,
1760.019653,0.000040,0.0036,0.8592,0,,,
1761.020264,0.000039,0.0036,0.8429,0,,,
1762.019653,0.000038,0.0035,0.8246,0,,,
1763.020264,0.000039,0.0036,0.8543,0,,,
1764.019897,0.000038,0.0035,0.8310,0,,,
1765.020386,0.000039,0.0035,0.8366,0,,,
1766.019897,0.000039,0.0036,0.8520,0,,,
1767.020508,0.000038,0.0035,0.8242,0,,,
1768.020020,0.000039,0.0035,0.8400,0,,,
1769.019409,0.000039,0.0035,0.8404,0,,,
1770.020142,0.000039,0.0036,0.8446,0,,,
1771.019531,0.000038,0.0035,0.8252,0,,,
1772.020142,0.000038,0.0035,0.8350,0,,,
1773.019653,0.000039,0.0036,0.8471,0,,,
1774.020264,0.000038,0.0035,0.8318,0,,,
1775.019653,0.000038,0.0035,0.8309,0,,,
1776.020264,0.000039,0.0035,0.8389,0,,,
1777.019653,0.000039,0.0036,0.8492,0,,,
1778.020386,0.000039,0.0036,0.8479,0,,,
1779.019775,0.000039,0.0035,0.8389,0,,,
1780.020386,0.000039,0.0036,0.8575,0,,,
1781.019897,0.000039,0.0036,0.8558,0,,,
1782.020508,0.000039,0.0036,0.8536,0,,,
1783.019897,0.000040,0.0036,0.8605,0,,,
1784.019409,0.000039,0.0036,0.8418,0,,,
1785.020020,0.000037,0.0034,0.8131,0,,,
1786.019409,0.000038,0.0035,0.8271,0,,,
1787.020020,0.000039,0.0036,0.8562,0,,,
1788.019409,0.000039,0.0036,0.8459,0,,,
1789.020142,0.000038,0.0035,0.8208,0,,,
1790.019531,0.000038,0.0035,0.8358,0,,,
1791.020264,0.000038,0.0035,0.8300,0,,,
1792.019653,0.000038,0.0035,0.8314,0,,,
1793.020264,0.000039,0.0036,0.8430,0,,,
1794.019653,0.000040,0.0036,0.8633,0,,,
1795.020386,0.000038,0.0035,0.8268,0,,,
1796.019897,0.000038,0.0035,0.8289,0,,,
1797.020386,0.000040,0.0036,0.8636,0,,,
1798.019897,0.000039,0.0036,0.8492,0,,,
1799.020508,0.000038,0.0035,0.8306,0,,,
1800.020020,0.000038,0.0035,0.8187,0,,,
1801.019409,0.000040,0.0036,0.8602,0,,,
1802.020142,0.000039,0.0036,0.8523,0,,,
1803.019531,0.000039,0.0036,0.8503,0,,,
1804.020142,0.000039,0.0036,0.8536,0,,,
1805.019531,0.000040,0.0037,0.8767,0,,,
1806.020264,0.000039,0.0036,0.8548,0,,,
1807.019653,0.000040,0.0036,0.8584,0,,,
1808.020264,0.000039,0.0036,0.8477,0,,,
1809.019653,0.000038,0.0035,0.8296,0,,,
1810.020386,0.000038,0.0035,0.8295,0,,,
1811.019775,0.000038,0.0035,0.8220,0,,,
1812.020386,0.000040,0.0036,0.8581,0,,,
1813.019775,0.000039,0.0036,0.8575,0,,,
1814.020508,0.000039,0.0036,0.8565,0,,,
1815.019897,0.000040,0.0036,0.8586,0,,,
1816.019409,0.000039,0.0035,0.8401,0,,,
1817.020020,0.000039,0.0035,0.8385,0,,,
1818.019409,0.000038,0.0035,0.8229,0,,,
1819.020020,0.000038,0.0035,0.8170,0,,,
1820.019531,0.000039,0.0036,0.8478,0,,,
1821.020142,0.000040,0.0036,0.8593,0,,,
1822.019531,0.000039,0.0036,0.8533,0,,,
1823.020142,0.000039,0.0036,0.8484,0,,,
1824.019653,0.000039,0.0036,0.8533,0,,,
1825.020264,0.000039,0.0036,0.8421,0,,,
1826.019653,0.000038,0.0035,0.8264,0,,,
1827.020386,0.000038,0.0035,0.8240,0,,,
1828.019897,0.000038,0.0035,0.8279,0,,,
1829.020386,0.000039,0.0035,0.8376,0,,,
1830.019897,0.000039,0.0036,0.8505,0,,,
1831.020508,0.000039,0.0036,0.8519,0,,,
1832.020020,0.000039,0.0036,0.8411,0,,,
1833.019409,0.000040,0.0037,0.8661,0,,,
1834.020020,0.000039,0.0036,0.8544,0,,,
1835.019531,0.000039,0.0036,0.8577,0,,,
1836.020142,0.000039,0.0036,0.8520,0,,,
1837.019653,0.000039,0.0036,0.8532,0,,,
1838.020264,0.000039,0.0036,0.8510,0,,,
1839.019653,0.000039,0.0036,0.8532,0,,,
1840.020386,0.000039,0.0036,0.8543,0,,,
1841.019775,0.000039,0.0036,0.8543,0,,,
1842.020386,0.000039,0.0036,0.8544,0,,,
1843.019897,0.000038,0.0035,0.8262,0,,,
1844.020508,0.000038,0.0035,0.8187,0,,,
1845.019897,0.000038,0.0035,0.8349,0,,,
1846.020508,0.000038,0.0035,0.8362,0,,,
1847.020020,0.000039,0.0036,0.8463,0,,,
1848.019409,0.000039,0.0036,0.8426,0,,,
1849.020020,0.000039,0.0036,0.8476,0,,,
1850.019409,0.000039,0.0035,0.8371,0,,,
1851.020142,0.000038,0.0035,0.8241,0,,,
1852.019531,0.000039,0.0036,0.8431,0,,,
1853.020142,0.000038,0.0035,0.8298,0,,,
1854.019653,0.000039,0.0036,0.8412,0,,,
1855.020264,0.000038,0.0035,0.8275,0,,,
1856.019653,0.000039,0.0035,0.8381,0,,,
1857.020386,0.000039,0.0036,0.8521,0,,,
1858.019897,0.000039,0.0036,0.8520,0,,,
1859.020386,0.000038,0.0035,0.8266,0,,,
1860.019897,0.000039,0.0036,0.8436,0,,,
1861.020386,0.000039,0.0036,0.8466,0,,,
1862.019897,0.000040,0.0036,0.8583,0,,,
1863.020508,0.000039,0.0036,0.8557,0,,,
1864.020020,0.000039,0.0035,0.8394,0,,,
1865.020508,0.000039,0.0036,0.8476,0,,,
1866.020020,0.000039,0.0036,0.8462,0,,,
1867.019409,0.000039,0.0036,0.8515,0,,,
1868.020020,0.000039,0.0036,0.8462,0,,,
1869.019531,0.000039,0.0035,0.8378,0,,,
1870.020142,0.000038,0.0035,0.8330,0,,,
1871.019531,0.000038,0.0035,0.8328,0,,,
1872.020264,0.000039,0.0036,0.8534,0,,,
1873.019653,0.000039,0.0035,0.8392,0,,,
1874.020386,0.004197,0.3851,91.1682,0,,,
1875.019775,0.007902,0.7250,171.6470,0,,,
1876.020386,0.013066,1.1987,283.7986,0,,,
1877.019897,0.011850,1.0872,257.4002,1,1874.020386,236.7735,1
1878.019897,0.010057,0.9227,218.4470,0,,,
1879.020508,0.006009,0.5513,130.5198,0,,,
1880.020020,0.009178,0.8420,199.3496,0,,,
1881.019409,0.010698,0.9815,232.3631,0,,,
1882.020142,0.007325,0.6720,159.0958,1,1879.020508,56.2791,-1
1883.020020,0.011963,1.0975,259.8431,0,,,
1884.019409,0.023926,2.1951,519.6953,0,,,
1885.020142,0.036423,3.3417,791.1379,0,,,
1886.019531,0.036247,3.3255,787.3154,1,1883.020020,502.4466,1
1887.019653,0.036053,3.3077,783.1034,0,,,
1888.020386,0.036174,3.3188,785.7299,0,,,
1889.019897,0.036051,3.3075,783.0435,0,,,
1890.020508,0.036288,3.3292,788.1959,1,1887.019653,86.2736,1
1891.019409,0.036062,3.3085,783.2880,0,,,
1892.020142,0.036523,3.3508,793.3094,0,,,
1893.019531,0.035840,3.2881,778.4677,0,,,
1894.020264,0.036077,3.3099,783.6239,0,,,
1895.019653,0.036334,3.3335,789.2024,0,,,
1896.020386,0.035815,3.2858,777.9240,0,,,
1897.019775,0.036063,3.3087,783.3247,0,,,
1898.020508,0.036454,3.3444,791.7973,0,,,
1899.019897,0.036014,3.3041,782.2471,0,,,
1900.019409,0.036183,3.3196,785.9167,0,,,
1901.020020,0.036574,3.3555,794.4202,0,,,
1902.019531,0.036421,3.3415,791.0893,0,,,
1903.020142,0.036087,3.3108,783.8301,0,,,
1904.019531,0.036294,3.3298,788.3326,0,,,
1905.020264,0.036321,3.3323,788.9178,0,,,
1906.019653,0.036298,3.3302,788.4155,0,,,
1907.020386,0.036253,3.3261,787.4453,0,,,
1908.019897,0.036330,3.3331,789.1165,0,,,
1909.020508,0.036032,3.3058,782.6425,0,,,
1910.020020,0.036288,3.3293,788.2009,0,,,
1911.019531,0.036159,3.3174,785.3935,0,,,
1912.020142,0.035855,3.2895,778.7897,0,,,
1913.019653,0.035916,3.2951,780.1138,0,,,
1914.020264,0.028104,2.5784,610.4288,0,,,
1915.019775,0.000040,0.0037,0.8777,0,,,
1916.020386,0.000039,0.0036,0.8453,0,,,
1917.019775,0.000038,0.0035,0.8298,1,1914.020264,780.5815,-1
1918.019897,0.000039,0.0035,0.8397,0,,,
1919.020386,0.000038,0.0035,0.8358,0,,,
1920.019897,0.000039,0.0036,0.8460,0,,,
1921.020386,0.000039,0.0036,0.8443,0,,,
1922.019897,0.000037,0.0034,0.8138,0,,,
1923.020508,0.000039,0.0036,0.8485,0,,,
1924.020020,0.000039,0.0036,0.8408,0,,,
1925.019409,0.000039,0.0036,0.8438,0,,,
1926.020020,0.000039,0.0036,0.8512,0,,,
1927.019531,0.000039,0.0036,0.8411,0,,,
1928.020142,0.000039,0.0035,0.8364,0,,,
1929.019531,0.000039,0.0035,0.8375,0,,,
1930.020264,0.000038,0.0035,0.8333,0,,,
1931.019653,0.000039,0.0036,0.8436,0,,,
1932.020264,0.000038,0.0035,0.8253,0,,,
1933.019775,0.000039,0.0035,0.8369,0,,,
1934.020386,0.000039,0.0036,0.8447,0,,,
1935.019775,0.000038,0.0035,0.8293,0,,,
1936.020508,0.000039,0.0035,0.8375,0,,,
1937.019897,0.000039,0.0036,0.8433,0,,,
1938.019287,0.000038,0.0035,0.8283,0,,,
1939.020020,0.000038,0.0035,0.8206,0,,,
1940.019409,0.000038,0.0035,0.8314,0,,,
1941.020020,0.000039,0.0035,0.8381,0,,,
1942.019409,0.000038,0.0035,0.8224,0,,,
